date,time,windspeed,activepower,pressure
2011-08-04,0:39:18,5.354,211.245,1004.3
2011-08-04,0:39:19,5.364,209.928,1004.3
2011-08-04,0:39:20,5.426,208.416,1004.3
2011-08-04,0:39:21,5.514,207.095,1004.3
2011-08-04,0:39:22,5.581,211.182,1004.3
2011-08-04,0:39:23,5.634,206.709,1004.3
2011-08-04,0:39:24,5.582,211.082,1004.3
2011-08-04,0:39:25,5.504,205.181,1004.3
2011-08-04,0:39:26,5.542,207.109,1004.3
2011-08-04,0:39:27,5.467,205.503,1004.3
2011-08-04,0:39:28,5.385,210.714,1004.3
2011-08-04,0:39:29,5.189,204.086,1004.3
2011-08-04,0:39:30,5.173,207.426,1004.3
2011-08-04,0:39:31,5.244,206.178,1004.3
2011-08-04,0:39:32,5.167,208.283,1004.3
2011-08-04,0:39:33,5.105,209.052,1004.3
2011-08-04,0:39:34,5.102,208.675,1004.3
2011-08-04,0:39:35,5.128,206.187,1004.3
2011-08-04,0:39:36,5.147,206.242,1004.3
2011-08-04,0:39:37,5.205,206.612,1004.3
2011-08-04,0:39:38,5.153,208.257,1004.3
2011-08-04,0:39:39,5.151,206.024,1004.3
2011-08-04,0:39:40,5.16,206.862,1004.3
2011-08-04,0:39:41,5.105,207.328,1004.3
2011-08-04,0:39:42,5.039,207.31,1004.3
2011-08-04,0:39:43,5.053,205.016,1004.3
2011-08-04,0:39:44,4.948,205.415,1004.3
2011-08-04,0:39:45,4.867,204.171,1004.3
2011-08-04,0:39:46,4.84,204.743,1004.3
2011-08-04,0:39:47,4.782,203.654,1004.3
2011-08-04,0:39:48,4.701,204.424,1004.3
2011-08-04,0:39:49,4.755,202.482,1004.3
2011-08-04,0:39:50,4.845,202.88,1004.3
2011-08-04,0:39:51,4.944,201.007,1004.3
2011-08-04,0:39:52,5.049,202.75,1004.3
2011-08-04,0:39:53,5.171,197.761,1004.3
2011-08-04,0:39:54,5.189,201.21,1004.3
2011-08-04,0:39:55,5.21,197.246,1004.3
2011-08-04,0:39:56,5.141,200.993,1004.3
2011-08-04,0:39:57,5.131,196.706,1004.3
2011-08-04,0:39:58,5.163,200.11,1004.3
2011-08-04,0:39:59,5.248,199,1004.3
2011-08-04,0:40:00,5.369,199.02,1004.3
2011-08-04,0:40:01,5.293,196.92,1004.3
2011-08-04,0:40:02,5.246,194.66,1004.3
2011-08-04,0:40:03,5.113,194.718,1004.3
2011-08-04,0:40:04,5.071,198.846,1004.3
2011-08-04,0:40:05,5.182,197.326,1004.3
2011-08-04,0:40:06,5.163,197.888,1004.3
2011-08-04,0:40:07,5.025,196.668,1004.3
2011-08-04,0:40:08,4.875,196.698,1004.3
2011-08-04,0:40:09,4.803,195.853,1004.3
2011-08-04,0:40:10,4.856,195.664,1004.3
2011-08-04,0:40:11,4.906,195.645,1004.3
2011-08-04,0:40:12,4.93,195.189,1004.3
2011-08-04,0:40:13,4.891,192.002,1004.3
2011-08-04,0:40:14,4.859,189.789,1004.3
2011-08-04,0:40:15,4.845,187.835,1004.3
2011-08-04,0:40:16,4.795,187.684,1004.3
2011-08-04,0:40:17,4.749,184.82,1004.3
2011-08-04,0:40:18,4.659,184.285,1004.3
2011-08-04,0:40:19,4.515,182.736,1004.3
2011-08-04,0:40:20,4.44,181.809,1004.3
2011-08-04,0:40:21,4.406,180.006,1004.3
2011-08-04,0:40:22,4.373,180.085,1004.3
2011-08-04,0:40:23,4.425,177.469,1004.3
2011-08-04,0:40:24,4.49,182.315,1004.3
2011-08-04,0:40:25,4.409,180.317,1004.3
2011-08-04,0:40:26,4.286,183.18,1004.3
2011-08-04,0:40:27,4.196,184.364,1004.3
2011-08-04,0:40:28,4.146,188.844,1004.3
2011-08-04,0:40:29,4.195,191.536,1004.3
2011-08-04,0:40:30,4.271,191.846,1004.3
2011-08-04,0:40:31,4.399,192.328,1004.3
2011-08-04,0:40:32,4.516,194.898,1004.3
2011-08-04,0:40:33,4.702,196.521,1004.3
2011-08-04,0:40:34,4.883,198.417,1004.3
2011-08-04,0:40:35,5.141,198.775,1004.3
2011-08-04,0:40:36,5.301,198.475,1004.3
2011-08-04,0:40:37,5.303,196.731,1004.3
2011-08-04,0:40:38,5.292,198.496,1004.3
2011-08-04,0:40:39,5.226,194.497,1004.3
2011-08-04,0:40:40,5.222,198.429,1004.3
2011-08-04,0:40:41,5.166,192.149,1004.3
2011-08-04,0:40:42,5.012,196.7,1004.3
2011-08-04,0:40:43,4.855,192.163,1004.3
2011-08-04,0:40:44,4.719,191.704,1004.3
2011-08-04,0:40:45,4.637,190.71,1004.3
2011-08-04,0:40:46,4.537,187.92,1004.3
2011-08-04,0:40:47,4.413,188.063,1004.3
2011-08-04,0:40:48,4.314,186.656,1004.3
2011-08-04,0:40:49,4.359,184.842,1004.3
2011-08-04,0:40:50,4.37,183.896,1004.3
2011-08-04,0:40:51,4.245,181.608,1004.3
2011-08-04,0:40:52,4.244,184.012,1004.3
2011-08-04,0:40:53,4.281,184.738,1004.3
2011-08-04,0:40:54,4.433,188.144,1004.3
2011-08-04,0:40:55,4.571,183.69,1004.3
2011-08-04,0:40:56,4.751,185.423,1004.3
2011-08-04,0:40:57,4.845,186.554,1004.3
2011-08-04,0:40:58,4.942,188.359,1004.3
2011-08-04,0:40:59,4.999,189.956,1004.3
2011-08-04,0:41:00,5.077,192.558,1004.3
2011-08-04,0:41:01,5.19,192.426,1004.3
2011-08-04,0:41:02,5.225,192.331,1004.3
2011-08-04,0:41:03,5.251,194.104,1004.3
2011-08-04,0:41:04,5.199,192.7,1004.3
2011-08-04,0:41:05,5.187,193.242,1004.3
2011-08-04,0:41:06,5.253,194.59,1004.3
2011-08-04,0:41:07,5.253,195.788,1004.3
2011-08-04,0:41:08,5.228,196.965,1004.3
2011-08-04,0:41:09,5.19,199.174,1004.3
2011-08-04,0:41:10,5.197,196.033,1004.3
2011-08-04,0:41:11,5.247,196.778,1004.3
2011-08-04,0:41:12,5.32,197.054,1004.3
2011-08-04,0:41:13,5.353,200.262,1004.3
2011-08-04,0:41:14,5.287,200.905,1004.3
2011-08-04,0:41:15,5.239,199.234,1004.3
2011-08-04,0:41:16,5.268,205.024,1004.3
2011-08-04,0:41:17,5.344,199.03,1004.3
2011-08-04,0:41:18,5.346,204.774,1004.3
2011-08-04,0:41:19,5.292,203.227,1004.3
2011-08-04,0:41:20,5.212,211.17,1004.3
2011-08-04,0:41:21,5.253,211.375,1004.3
2011-08-04,0:41:22,5.264,215.418,1004.3
2011-08-04,0:41:23,5.325,215.159,1004.3
2011-08-04,0:41:24,5.358,215.772,1004.3
2011-08-04,0:41:25,5.365,217.687,1004.3
2011-08-04,0:41:26,5.254,218.099,1004.3
2011-08-04,0:41:27,5.162,217.953,1004.3
2011-08-04,0:41:28,5.163,221.526,1004.3
2011-08-04,0:41:29,5.259,222.981,1004.3
2011-08-04,0:41:30,5.312,225.539,1004.3
2011-08-04,0:41:31,5.366,228.383,1004.3
2011-08-04,0:41:32,5.382,229.538,1004.3
2011-08-04,0:41:33,5.398,228.853,1004.3
2011-08-04,0:41:34,5.392,231.93,1004.3
2011-08-04,0:41:35,5.455,233.002,1004.3
2011-08-04,0:41:36,5.425,233.906,1004.3
2011-08-04,0:41:37,5.473,233.77,1004.3
2011-08-04,0:41:38,5.425,233.62,1004.3
2011-08-04,0:41:39,5.414,233.236,1004.3
2011-08-04,0:41:40,5.444,233.213,1004.3
2011-08-04,0:41:41,5.453,233.572,1004.3
2011-08-04,0:41:42,5.475,235.856,1004.3
2011-08-04,0:41:43,5.518,236.044,1004.3
2011-08-04,0:41:44,5.548,234.654,1004.3
2011-08-04,0:41:45,5.522,236.427,1004.3
2011-08-04,0:41:46,5.504,238.974,1004.3
2011-08-04,0:41:47,5.542,236.068,1004.3
2011-08-04,0:41:48,5.515,238.812,1004.3
2011-08-04,0:41:49,5.385,235.387,1004.3
2011-08-04,0:41:50,5.361,239.648,1004.3
2011-08-04,0:41:51,5.39,234.322,1004.3
2011-08-04,0:41:52,5.423,235.172,1004.3
2011-08-04,0:41:53,5.444,233.757,1004.3
2011-08-04,0:41:54,5.394,233.357,1004.3
2011-08-04,0:41:55,5.339,229.008,1004.3
2011-08-04,0:41:56,5.272,225.589,1004.3
2011-08-04,0:41:57,5.252,223.549,1004.3
2011-08-04,0:41:58,5.17,223.373,1004.3
2011-08-04,0:41:59,5.162,220.588,1004.3
2011-08-04,0:42:00,5.149,218.234,1004.3
2011-08-04,0:42:01,5.147,215.21,1004.3
2011-08-04,0:42:02,5.074,216.963,1004.3
2011-08-04,0:42:03,4.791,214.828,1004.3
2011-08-04,0:42:04,4.488,213.604,1004.3
2011-08-04,0:42:05,4.306,212.376,1004.3
2011-08-04,0:42:06,4.233,212.683,1004.3
2011-08-04,0:42:07,4.212,211.831,1004.3
2011-08-04,0:42:08,4.165,209.17,1004.3
2011-08-04,0:42:09,4.28,209.326,1004.3
2011-08-04,0:42:10,4.509,206.268,1004.3
2011-08-04,0:42:11,4.661,205.429,1004.3
2011-08-04,0:42:12,4.773,206.895,1004.3
2011-08-04,0:42:13,4.765,205.838,1004.3
2011-08-04,0:42:14,4.78,205.962,1004.3
2011-08-04,0:42:15,4.897,210.008,1004.3
2011-08-04,0:42:16,5.037,208.793,1004.3
2011-08-04,0:42:17,5.151,207.899,1004.3
2011-08-04,0:42:18,5.172,213.024,1004.3
2011-08-04,0:42:19,5.273,212.22,1004.3
2011-08-04,0:42:20,5.398,213.573,1004.3
2011-08-04,0:42:21,5.37,210.771,1004.3
2011-08-04,0:42:22,5.328,212.267,1004.3
2011-08-04,0:42:23,5.314,208.895,1004.3
2011-08-04,0:42:24,5.402,213.896,1004.3
2011-08-04,0:42:25,5.468,210.607,1004.3
2011-08-04,0:42:26,5.519,213.619,1004.3
2011-08-04,0:42:27,5.567,213.125,1004.3
2011-08-04,0:42:28,5.626,215.405,1004.3
2011-08-04,0:42:29,5.683,213.489,1004.3
2011-08-04,0:42:30,5.677,210.495,1004.3
2011-08-04,0:42:31,5.602,216.071,1004.3
2011-08-04,0:42:32,5.549,217.983,1004.3
2011-08-04,0:42:33,5.601,219.75,1004.3
2011-08-04,0:42:34,5.567,216.261,1004.3
2011-08-04,0:42:35,5.589,222.605,1004.3
2011-08-04,0:42:36,5.471,223.578,1004.3
2011-08-04,0:42:37,5.412,221.337,1004.3
2011-08-04,0:42:38,5.36,225.849,1004.3
2011-08-04,0:42:39,5.398,223.124,1004.3
2011-08-04,0:42:40,5.406,226.271,1004.3
2011-08-04,0:42:41,5.451,225.612,1004.3
2011-08-04,0:42:42,5.514,225.312,1004.3
2011-08-04,0:42:43,5.527,229.097,1004.3
2011-08-04,0:42:44,5.584,232.53,1004.3
2011-08-04,0:42:45,5.572,230.951,1004.3
2011-08-04,0:42:46,5.594,235.833,1004.3
2011-08-04,0:42:47,5.642,238.191,1004.3
2011-08-04,0:42:48,5.677,241.492,1004.3
2011-08-04,0:42:49,5.706,241.179,1004.3
2011-08-04,0:42:50,5.763,244.42,1004.3
2011-08-04,0:42:51,5.771,245.095,1004.3
2011-08-04,0:42:52,5.746,246.593,1004.3
2011-08-04,0:42:53,5.694,248.415,1004.3
2011-08-04,0:42:54,5.573,247.351,1004.3
2011-08-04,0:42:55,5.486,247.742,1004.3
2011-08-04,0:42:56,5.255,243.501,1004.3
2011-08-04,0:42:57,5.041,243.961,1004.3
2011-08-04,0:42:58,4.966,239.557,1004.3
2011-08-04,0:42:59,5.033,240.434,1004.3
2011-08-04,0:43:00,5.119,240.649,1004.3
2011-08-04,0:43:01,5.136,239.401,1004.3
2011-08-04,0:43:02,5.164,240.015,1004.3
2011-08-04,0:43:03,5.209,239.933,1004.3
2011-08-04,0:43:04,5.32,240.856,1004.3
2011-08-04,0:43:05,5.359,240.038,1004.3
2011-08-04,0:43:06,5.392,245.381,1004.3
2011-08-04,0:43:07,5.447,243.905,1004.3
2011-08-04,0:43:08,5.57,249.233,1004.3
2011-08-04,0:43:09,5.589,247.45,1004.3
2011-08-04,0:43:10,5.538,250.575,1004.3
2011-08-04,0:43:11,5.625,250.145,1004.3
2011-08-04,0:43:12,5.727,258.004,1004.3
2011-08-04,0:43:13,5.758,256.459,1004.3
2011-08-04,0:43:14,5.845,261.429,1004.3
2011-08-04,0:43:15,5.849,261.733,1004.3
2011-08-04,0:43:16,5.836,267.062,1004.3
2011-08-04,0:43:17,5.84,265.067,1004.3
2011-08-04,0:43:18,5.851,270.107,1004.3
2011-08-04,0:43:19,5.874,270.534,1004.3
2011-08-04,0:43:20,5.926,273.205,1004.3
2011-08-04,0:43:21,6.05,273.081,1004.3
2011-08-04,0:43:22,6.121,278.349,1004.3
2011-08-04,0:43:23,6.182,279.072,1004.3
2011-08-04,0:43:24,6.241,282.818,1004.3
2011-08-04,0:43:25,6.282,283.9,1004.3
2011-08-04,0:43:26,6.207,285.272,1004.3
2011-08-04,0:43:27,6.192,286.264,1004.3
2011-08-04,0:43:28,6.201,290.667,1004.3
2011-08-04,0:43:29,6.274,291.973,1004.3
2011-08-04,0:43:30,6.349,296.42,1004.3
2011-08-04,0:43:31,6.311,298.116,1004.3
2011-08-04,0:43:32,6.278,301.613,1004.3
2011-08-04,0:43:33,6.26,301.059,1004.3
2011-08-04,0:43:34,6.24,303.703,1004.3
2011-08-04,0:43:35,6.274,304.077,1004.3
2011-08-04,0:43:36,6.306,308.607,1004.3
2011-08-04,0:43:37,6.345,312.237,1004.3
2011-08-04,0:43:38,6.424,320.752,1004.3
2011-08-04,0:43:39,6.44,315.988,1004.3
2011-08-04,0:43:40,6.361,323.282,1004.3
2011-08-04,0:43:41,6.277,320.22,1004.3
2011-08-04,0:43:42,6.158,324.221,1004.3
2011-08-04,0:43:43,6.146,327.632,1004.3
2011-08-04,0:43:44,6.155,325.588,1004.3
2011-08-04,0:43:45,6.161,326.835,1004.3
2011-08-04,0:43:46,6.168,331.564,1004.3
2011-08-04,0:43:47,6.153,329.939,1004.3
2011-08-04,0:43:48,6.087,333.61,1004.3
2011-08-04,0:43:49,6.112,328.155,1004.3
2011-08-04,0:43:50,6.195,334.759,1004.3
2011-08-04,0:43:51,6.125,331.449,1004.3
2011-08-04,0:43:52,6.017,329.08,1004.3
2011-08-04,0:43:53,6.057,328.607,1004.3
2011-08-04,0:43:54,6.105,328.093,1004.3
2011-08-04,0:43:55,6.184,325.549,1004.3
2011-08-04,0:43:56,6.193,327.873,1004.3
2011-08-04,0:43:57,6.046,320.973,1004.3
2011-08-04,0:43:58,6.025,320.16,1004.3
2011-08-04,0:43:59,5.951,316.911,1004.3
2011-08-04,0:44:00,5.897,319.017,1004.3
2011-08-04,0:44:01,5.87,310.972,1004.3
2011-08-04,0:44:02,5.927,312.704,1004.3
2011-08-04,0:44:03,5.929,310.786,1004.3
2011-08-04,0:44:04,5.932,309.833,1004.3
2011-08-04,0:44:05,6.035,308.375,1004.3
2011-08-04,0:44:06,6.154,308.723,1004.3
2011-08-04,0:44:07,6.123,309.028,1004.3
2011-08-04,0:44:08,5.935,306.566,1004.3
2011-08-04,0:44:09,5.892,306.4,1004.3
2011-08-04,0:44:10,5.912,304.53,1004.3
2011-08-04,0:44:11,5.936,307.359,1004.3
2011-08-04,0:44:12,5.944,309.455,1004.3
2011-08-04,0:44:13,6.012,307.399,1004.3
2011-08-04,0:44:14,6.078,309.062,1004.3
2011-08-04,0:44:15,6.129,308.587,1004.3
2011-08-04,0:44:16,6.128,310.406,1004.3
2011-08-04,0:44:17,6.054,308.934,1004.3
2011-08-04,0:44:18,5.858,311.037,1004.3
2011-08-04,0:44:19,5.744,309.886,1004.3
2011-08-04,0:44:20,5.709,312.031,1004.3
2011-08-04,0:44:21,5.726,312.037,1004.3
2011-08-04,0:44:22,5.748,312.257,1004.3
2011-08-04,0:44:23,5.781,309.331,1004.3
2011-08-04,0:44:24,5.783,311.896,1004.3
2011-08-04,0:44:25,5.781,311.461,1004.3
2011-08-04,0:44:26,5.779,310.141,1004.3
2011-08-04,0:44:27,5.695,307.638,1004.3
2011-08-04,0:44:28,5.477,308.949,1004.3
2011-08-04,0:44:29,5.461,305.629,1004.3
2011-08-04,0:44:30,5.581,306.425,1004.3
2011-08-04,0:44:31,5.716,301.639,1004.3
2011-08-04,0:44:32,5.733,300.769,1004.3
2011-08-04,0:44:33,5.639,298.12,1004.3
2011-08-04,0:44:34,5.652,296.902,1004.3
2011-08-04,0:44:35,5.655,294.264,1004.3
2011-08-04,0:44:36,5.627,296.894,1004.3
2011-08-04,0:44:37,5.658,289.173,1004.3
2011-08-04,0:44:38,5.739,292.134,1004.3
2011-08-04,0:44:39,5.758,287.288,1004.3
2011-08-04,0:44:40,5.651,287.188,1004.3
2011-08-04,0:44:41,5.574,285.757,1004.3
2011-08-04,0:44:42,5.575,287.507,1004.3
2011-08-04,0:44:43,5.527,288.201,1004.3
2011-08-04,0:44:44,5.466,287.833,1004.3
2011-08-04,0:44:45,5.459,282.733,1004.3
2011-08-04,0:44:46,5.449,287.482,1004.3
2011-08-04,0:44:47,5.394,285.488,1004.3
2011-08-04,0:44:48,5.32,287.945,1004.3
2011-08-04,0:44:49,5.298,289.499,1004.3
2011-08-04,0:44:50,5.281,292.175,1004.3
2011-08-04,0:44:51,5.385,295.426,1004.3
2011-08-04,0:44:52,5.427,294.391,1004.3
2011-08-04,0:44:53,5.617,295.204,1004.3
2011-08-04,0:44:54,5.735,297.917,1004.3
2011-08-04,0:44:55,5.826,298.317,1004.3
2011-08-04,0:44:56,5.887,304.538,1004.3
2011-08-04,0:44:57,5.917,301.649,1004.3
2011-08-04,0:44:58,5.894,305.735,1004.3
2011-08-04,0:44:59,5.96,306.727,1004.3
2011-08-04,0:45:00,6.072,309.581,1004.3
2011-08-04,0:45:01,6.105,312.198,1004.3
2011-08-04,0:45:02,6.133,314.301,1004.3
2011-08-04,0:45:03,6.171,316.077,1004.3
2011-08-04,0:45:04,6.133,319.899,1004.3
2011-08-04,0:45:05,6.117,320.213,1004.3
2011-08-04,0:45:06,6.07,327.307,1004.3
2011-08-04,0:45:07,6.104,323.695,1004.3
2011-08-04,0:45:08,6.19,327.99,1004.3
2011-08-04,0:45:09,6.318,330.892,1004.3
2011-08-04,0:45:10,6.36,337.828,1004.3
2011-08-04,0:45:11,6.334,335.809,1004.3
2011-08-04,0:45:12,6.281,340.859,1004.3
2011-08-04,0:45:13,6.226,342.385,1004.3
2011-08-04,0:45:14,6.222,344.523,1004.3
2011-08-04,0:45:15,6.31,346.983,1004.3
2011-08-04,0:45:16,6.402,349.413,1004.3
2011-08-04,0:45:17,6.497,352.492,1004.3
2011-08-04,0:45:18,6.565,354.061,1004.3
2011-08-04,0:45:19,6.558,355.19,1004.3
2011-08-04,0:45:20,6.576,357.451,1004.3
2011-08-04,0:45:21,6.502,358.648,1004.3
2011-08-04,0:45:22,6.455,359.272,1004.3
2011-08-04,0:45:23,6.404,355.342,1004.3
2011-08-04,0:45:24,6.423,361.158,1004.3
2011-08-04,0:45:25,6.506,357.521,1004.3
2011-08-04,0:45:26,6.582,356.924,1004.3
2011-08-04,0:45:27,6.632,355.88,1004.3
2011-08-04,0:45:28,6.669,358.726,1004.3
2011-08-04,0:45:29,6.596,357.304,1004.3
2011-08-04,0:45:30,6.502,359.939,1004.3
2011-08-04,0:45:31,6.511,360.735,1004.3
2011-08-04,0:45:32,6.442,364.832,1004.3
2011-08-04,0:45:33,6.311,357.204,1004.3
2011-08-04,0:45:34,6.321,362.103,1004.3
2011-08-04,0:45:35,6.245,361.914,1004.3
2011-08-04,0:45:36,6.251,365.353,1004.3
2011-08-04,0:45:37,6.209,363.286,1004.3
2011-08-04,0:45:38,6.146,366.206,1004.3
2011-08-04,0:45:39,6.064,364.757,1004.3
2011-08-04,0:45:40,6.009,363.486,1004.3
2011-08-04,0:45:41,6.007,364.746,1004.3
2011-08-04,0:45:42,6.168,365.317,1004.3
2011-08-04,0:45:43,6.304,363.717,1004.3
2011-08-04,0:45:44,6.242,365.75,1004.3
2011-08-04,0:45:45,6.294,365.929,1004.3
2011-08-04,0:45:46,6.275,368.952,1004.3
2011-08-04,0:45:47,6.265,368.662,1004.3
2011-08-04,0:45:48,6.315,368.386,1004.3
2011-08-04,0:45:49,6.275,370.569,1004.3
2011-08-04,0:45:50,6.242,369.313,1004.3
2011-08-04,0:45:51,6.27,365.405,1004.3
2011-08-04,0:45:52,6.346,370.933,1004.3
2011-08-04,0:45:53,6.391,365.056,1004.3
2011-08-04,0:45:54,6.337,365.877,1004.3
2011-08-04,0:45:55,6.387,363.643,1004.3
2011-08-04,0:45:56,6.342,359.441,1004.3
2011-08-04,0:45:57,6.224,353.974,1004.3
2011-08-04,0:45:58,6.107,354.987,1004.3
2011-08-04,0:45:59,5.958,352.909,1004.3
2011-08-04,0:46:00,5.992,351.133,1004.3
2011-08-04,0:46:01,5.961,345.221,1004.3
2011-08-04,0:46:02,6.081,347.485,1004.3
2011-08-04,0:46:03,6.195,336.743,1004.3
2011-08-04,0:46:04,6.317,345.116,1004.3
2011-08-04,0:46:05,6.323,338.895,1004.3
2011-08-04,0:46:06,6.367,340.535,1004.3
2011-08-04,0:46:07,6.303,331.711,1004.3
2011-08-04,0:46:08,6.104,335.818,1004.3
2011-08-04,0:46:09,6.002,329.482,1004.3
2011-08-04,0:46:10,5.987,332.578,1004.3
2011-08-04,0:46:11,5.831,327.709,1004.3
2011-08-04,0:46:12,5.863,329.986,1004.3
2011-08-04,0:46:13,5.9,329.01,1004.3
2011-08-04,0:46:14,5.748,327.362,1004.3
2011-08-04,0:46:15,5.59,325.89,1004.3
2011-08-04,0:46:16,5.625,324.749,1004.3
2011-08-04,0:46:17,5.681,322.863,1004.3
2011-08-04,0:46:18,5.702,321.65,1004.3
2011-08-04,0:46:19,5.761,323.084,1004.3
2011-08-04,0:46:20,5.743,319.893,1004.3
2011-08-04,0:46:21,5.684,319.345,1004.3
2011-08-04,0:46:22,5.753,318.919,1004.3
2011-08-04,0:46:23,5.786,317.186,1004.3
2011-08-04,0:46:24,5.789,320.639,1004.3
2011-08-04,0:46:25,5.76,315.371,1004.3
2011-08-04,0:46:26,5.719,320.12,1004.3
2011-08-04,0:46:27,5.738,316.851,1004.3
2011-08-04,0:46:28,5.844,320.521,1004.3
2011-08-04,0:46:29,5.919,319.511,1004.3
2011-08-04,0:46:30,5.839,322.911,1004.3
2011-08-04,0:46:31,5.829,320.861,1004.3
2011-08-04,0:46:32,5.79,326.791,1004.3
2011-08-04,0:46:33,5.739,325.115,1004.3
2011-08-04,0:46:34,5.734,328.652,1004.3
2011-08-04,0:46:35,5.766,328.903,1004.3
2011-08-04,0:46:36,5.817,329.181,1004.3
2011-08-04,0:46:37,5.88,334.803,1004.3
2011-08-04,0:46:38,5.871,333.102,1004.3
2011-08-04,0:46:39,5.859,333.311,1004.3
2011-08-04,0:46:40,5.865,336.766,1004.3
2011-08-04,0:46:41,5.843,339.697,1004.3
2011-08-04,0:46:42,5.867,338.098,1004.3
2011-08-04,0:46:43,5.945,337.682,1004.3
2011-08-04,0:46:44,5.922,338.621,1004.3
2011-08-04,0:46:45,6.018,337.766,1004.3
2011-08-04,0:46:46,6.071,336.504,1004.3
2011-08-04,0:46:47,6.03,336.675,1004.3
2011-08-04,0:46:48,5.982,331.323,1004.3
2011-08-04,0:46:49,5.989,332.113,1004.3
2011-08-04,0:46:50,5.895,334.298,1004.3
2011-08-04,0:46:51,5.877,330.143,1004.3
2011-08-04,0:46:52,5.948,333.791,1004.3
2011-08-04,0:46:53,5.942,329.088,1004.3
2011-08-04,0:46:54,5.938,331.033,1004.3
2011-08-04,0:46:55,5.902,329.795,1004.3
2011-08-04,0:46:56,5.844,328.013,1004.3
2011-08-04,0:46:57,5.814,327.848,1004.3
2011-08-04,0:46:58,5.832,329.204,1004.3
2011-08-04,0:46:59,5.914,329.799,1004.3
2011-08-04,0:47:00,6.017,333.916,1004.3
2011-08-04,0:47:01,6.103,331.343,1004.3
2011-08-04,0:47:02,6.054,335.841,1004.3
2011-08-04,0:47:03,5.96,336.232,1004.3
2011-08-04,0:47:04,6.051,340.087,1004.3
2011-08-04,0:47:05,6.053,337.56,1004.3
2011-08-04,0:47:06,5.979,339.692,1004.3
2011-08-04,0:47:07,5.993,338.728,1004.3
2011-08-04,0:47:08,6.03,341.567,1004.3
2011-08-04,0:47:09,6.053,339.737,1004.3
2011-08-04,0:47:10,6.036,340.095,1004.3
2011-08-04,0:47:11,6.002,335.923,1004.3
2011-08-04,0:47:12,5.987,337.441,1004.3
2011-08-04,0:47:13,5.961,331.609,1004.3
2011-08-04,0:47:14,5.925,332.271,1004.3
2011-08-04,0:47:15,5.875,329.625,1004.3
2011-08-04,0:47:16,5.905,329.385,1004.3
2011-08-04,0:47:17,5.842,326.513,1004.3
2011-08-04,0:47:18,5.757,323.543,1004.3
2011-08-04,0:47:19,5.703,319.912,1004.3
2011-08-04,0:47:20,5.731,324.585,1004.3
2011-08-04,0:47:21,5.78,319.607,1004.3
2011-08-04,0:47:22,5.751,322.391,1004.3
2011-08-04,0:47:23,5.705,319.626,1004.3
2011-08-04,0:47:24,5.665,319.496,1004.3
2011-08-04,0:47:25,5.655,318.297,1004.3
2011-08-04,0:47:26,5.733,320.85,1004.3
2011-08-04,0:47:27,5.791,315.379,1004.3
2011-08-04,0:47:28,5.824,320.119,1004.3
2011-08-04,0:47:29,5.734,316.185,1004.3
2011-08-04,0:47:30,5.596,318.231,1004.3
2011-08-04,0:47:31,5.559,317.189,1004.3
2011-08-04,0:47:32,5.598,314.645,1004.3
2011-08-04,0:47:33,5.681,311.88,1004.3
2011-08-04,0:47:34,5.604,316.005,1004.3
2011-08-04,0:47:35,5.611,312.839,1004.3
2011-08-04,0:47:36,5.819,315.171,1004.3
2011-08-04,0:47:37,5.995,308.912,1004.3
2011-08-04,0:47:38,6.114,308.532,1004.3
2011-08-04,0:47:39,6.217,308.568,1004.3
2011-08-04,0:47:40,6.11,306.88,1004.3
2011-08-04,0:47:41,5.914,305.964,1004.3
2011-08-04,0:47:42,5.659,304.484,1004.3
2011-08-04,0:47:43,5.569,299.855,1004.3
2011-08-04,0:47:44,5.572,298.537,1004.3
2011-08-04,0:47:45,5.6,297.826,1004.3
2011-08-04,0:47:46,5.594,296.199,1004.3
2011-08-04,0:47:47,5.603,290.538,1004.3
2011-08-04,0:47:48,5.588,287.769,1004.3
2011-08-04,0:47:49,5.565,287.324,1004.3
2011-08-04,0:47:50,5.712,283.313,1004.3
2011-08-04,0:47:51,5.813,281.821,1004.3
2011-08-04,0:47:52,5.863,277.021,1004.3
2011-08-04,0:47:53,6.01,273.515,1004.3
2011-08-04,0:47:54,6.119,274.166,1004.3
2011-08-04,0:47:55,6.075,267.865,1004.3
2011-08-04,0:47:56,5.913,263.908,1004.3
2011-08-04,0:47:57,5.811,262.557,1004.3
2011-08-04,0:47:58,5.803,261.934,1004.3
2011-08-04,0:47:59,5.681,257.918,1004.3
2011-08-04,0:48:00,5.439,257.768,1004.3
2011-08-04,0:48:01,5.237,251.555,1004.3
2011-08-04,0:48:02,5.232,250.486,1004.3
2011-08-04,0:48:03,5.322,250.205,1004.3
2011-08-04,0:48:04,5.474,248.775,1004.3
2011-08-04,0:48:05,5.453,247.318,1004.3
2011-08-04,0:48:06,5.336,249.618,1004.3
2011-08-04,0:48:07,5.224,248.746,1004.3
2011-08-04,0:48:08,5.083,254.63,1004.3
2011-08-04,0:48:09,5.081,251.219,1004.3
2011-08-04,0:48:10,4.976,255.562,1004.3
2011-08-04,0:48:11,5.027,260.095,1004.3
2011-08-04,0:48:12,5.106,259.196,1004.3
2011-08-04,0:48:13,5.143,261.338,1004.3
2011-08-04,0:48:14,5.162,267.117,1004.3
